id,comment,rating
11796164118,"Effectiveness:9/10
Fragrance:Good
Texture:Good.

The product is so good for me, madali lang syang maiapply. Thanks seller! Masungit ang rider. 🥴",5
11796164118,"Fragrance:smells glue
Texture:sticky
Effectiveness:ok

it serves its purpose. medyo smells like glue. pero ok nmn for the price. super good buy na eto. my daughter liked it. thank u seller.",5
11796164118,"Fragrance:n/a
Texture:nice
Effectiveness:super effective

applies nicely and it shipped super fast! the item is very nice and small so you can put it in yout pocket and bring it anywhere!",5
11796164118,"Effectiveness:medjo matagal naman sia matanggal

Okay naman sia bagay sia sa morena color like me. Order ulet ako soon pag ubos na at ibang kulay nmn ang kkunin ko. Thanks buyer.",5
11796164118,"Effectiveness:3/10
Fragrance:3/10
Texture:3/10

Disappointed 😥 shade 03 inorder ko but shade 02 ang dumating. Tinry ko natatanggal agad. Next time sana maayos na",1
11796164118,"Beauty Effect:not tried
Packaging:fine
Benefits:ok

No damage mabilis delivery ayun lang order q #3 and #5 pero ang binigay #4 #5 sana seller double check kng ano order. Anyways buti nlng mura. Thank you ky kuya",3
11796164118,"Effectiveness:yes
Fragrance:don't know
Texture:liquid

Received the items in good condition, maganda lahat ng nabili ko and mura pa compared to other shops, highly recommended will definitely order here again",5
11796164118,"Beauty Profile:very good
Usage Experience:very good

Super legit guys mura lang pero ang quality very much like it bibili ulit ako next time ibang colors naman",5
11796164118,"Effectiveness:good
Fragrance:good
Texture:good

Got this liquid eyeshadow that I will use for my oathtaking. More sales to come seller. Thank you so much and God bless",5
11796164118,"Fragrance:idk
Texture:nice
Effectiveness:maganda

Sobrang ganda. cute ng item at lalagyan niya. Maganda din ang kulay, sobrang worth it for its price!",5
11796164118,Super secured products packed in a box. Nicely package. Delivery is on time. Good products received. My friends like it so much. Completely arrived. No missing items. Cheap but quality products. Thank you.,5
11796164118,"Effectiveness:Makapit yung giltters and I love it.
Fragrance:Walang amoy.
Texture:Liquid

Well-packed, maayos ang box ng product, at mabilis dumating.",5
11796164118,"Packaging:Good
Benefits:Good
User Tips:it gives glow

Received item in good condition, not tried yet, thanks Shopee,Seller and Rider.",4
11796164118,"Fragrance:Nice
Effectiveness:Attractive
Texture:Shiny

I just receive my order at ang bilis na ship out at ang bilis din na deliver nagustuhan ko lahat ng items at very affordable salamat kay seller,salmat kay live streamer at salamat din kay rider stay safe and God bless",5
11796164118,"Excellent Quality, Very Accommodating Seller, Well Packaged, Item Shipped Immediately , Will Order Again. Thankyou! (Photos and Videos Not Related)",5
11796164118,"Excellent Quality, Very Accommodating Seller, Well Packaged, Item Shipped Immediately , Will Order Again. Thankyou! (Photos and Videos Not Related)",5
11796164118,"Texture:parang may glue sa sobrang dikit
Fragrance:none
Effectiveness:good

ang bilis ma deliver ng item maganda mini size easy to apply. kahit konti lang malalagyan makikita naman sya thanks seller kudos!  💯👍",5
11796164118,"Packaging:nice
Beauty Profile:nice
Beauty Effect:nice

Very affordable dito sa shop na to nakakatuwa.  Will surely order again.",5
11796164118,"Effectiveness:very glittery
Texture:smooth
Fragrance:none

Very shiny and glittery.",5
11796164118,ANG GANDA NG PINK AND ORANGE. Super pigmented nya. Watery rin rin ang consistency so madali lang sya matuyo and ilagay. Dalawa lang ionrder ko so I think freebie yung white. Yung white medyo spreaded yung glitters nya than the other two pero same lang sila ng consistency. I'm so excited to use this.,5
11796164118,"Fragrance:okay
Effectiveness:okay
Texture:okay

Will buy again pag mejo matagal sya mawala. Nag order na ako dati kaso ibang brand tinry ko lang to. Thank you",5
11796164118,"Texture:good items....
Effectiveness:goood itemss
Fragrance:good  itemmss

Ganda po nito😍😍💖 less hassle na ako sa eyeshadow ko💛💛😘 thank you seller💖💖💖💖😘😘😘",5
11796164118,"Effectiveness:good
Texture:good
Fragrance:smell like alcohol

Maganda sya sobra yung glitter sa mata but i like it, it's look good at me other than and perfect sya no damage at all, it's easy to use",4
11796164118,"Texture:good so far
Effectiveness:not so glittered
Fragrance:no smell at all

like the silver better but this one is a nice buy too
 i ordered the other color to complete it all",5
11796164118,"Worth it lahat ng items, maganda gamit-gamitin and sobrang useful......sa susunod Po ulit.... Thank you po sa seller and sa nag-deliver....",5
11796164118,"Mabilis sya dumating and ung smell nya is mejo maasim like a glue, and maganda nmn sya i apply sa mata, pwede na for its price.",4
11796164118,"Texture:sticky
Effectiveness:effective??
Fragrance:amoy clear glue

Maganda to wahhh eto ung bet ko kasi uso siya lakas maka euphoria bwhshahah yun lang astig naman mauubos ko to agad",5
11796164118,"Texture:Good
Fragrance:Good
Effectiveness:Good

Complete order. Na testingan nmin lahat and it's  OK naman ang color may magagamit na ang anak ko sa aquintance party nila.",5
11796164118,Ang affordable at ang ganda nung item I definitely buy again this is my new fav shop first time ko palang bumili pero wow ambilis na ma shipped ni seller yung item at ang bilis din na deliver super thanks kay seller at kay kuya delivery na Super pogi hahahah❤❤❤❤,5
11796164118,"Effectiveness:okey
Fragrance:medium
Texture:good

Wala Namang damage ang item nong dumating sakin mabilis lang shipping at maayos ang pagdeliver nito.TY",4
11796164118,"Effectiveness:good
Texture:alright
Fragrance:good

It's alright, it does what it's supposed to do, but I'm not quite sure about the fragrance, but at the same time I almost don't like most fragrances because I'm quite sensitive to smell, so this is just my opinion.",5
11796164118,"Fragrance:none
Texture:smooth
Effectiveness:very effective

thank you so much seller i already received the liquid eyeshadow  i ordered  i got it in good condition without damage i  like it so much  the quality is very okay HIGHLY.RECOMMENDED 😊 again thank you !",5
11796164118,"Packaging:not bad 👍👍👍
Beauty Effect):not yet try

D nasunod ang gusto ko tas maling pa ang binigay ni seller d man lang nag informed kung anong epapalit 😖😔",3
11796164118,"Benefits:very glittery
Usage Experience:loses the pink color once you spread it out on skin

Worth the price na for 18 pesos. Just hope my skin won't react badly to the formula. The best feature is that it really stick to your skin when applied",5
11796164118,"fast delivery
cheapest price which is a good deal
will definitely come back to this shop to buy some more items again

good job

i hope seller will never run out of good deals

i recommend this shop

im a happy customer",5
4143892333,"Texture:10/10

i like itt!! i love the texture of the matte colors and glitter eye shaddows, it really shows how matte it is, i thought its small pallette but i was wrong! this is so nice, gonna bye next time!",5
4143892333,"Effectiveness:good
Texture:good
Fragrance:good

Ang ganda gusto ko sya ang cutie ng mga glitters nya. Cute na cute ako ang mura sulit na sulit talaga buy na you",5
4143892333,"Fragrance:10/10
Texture:10/10
Effectiveness:10/10

First and foremost, the texture and consistency of the product are fantastic. It glides on smoothly and evenly, creating a flawless and natural-looking finish. The formula feels lightweight on the skin. The shades are highly pigmented and true to what is shown in the packaging. I appreciate the versatility of the product, as it can be built up for a more intense look or applied with a light hand for a subtle and everyday glow.

Well packed po as you can see sa pics, di hinahayaan ng seller na mabasag ang salamin. Highly recommended po, nakapamura:).",5
4143892333,"Texture:💯
Effectiveness:so nice
Fragrance:good

Nice products order aqo ulit😍",5
4143892333,"It's soooo preettyyyyyyy!! Grabe I am so happy with the palette, ang gaganda ng colors, will use it soon for the debut. Ang ganda din nung packaging niya, hnd mukhang mumurahin! Very high quality with an affordable price tlga! Thank u so much to this shop! I recommend others to also buy😚❤️",5
4143892333,"Effectiveness:excellent
Texture:excellent
Fragrance:Very good

The product is legit. Maganda ang quality tapos ang ganda din ng packaging. Excited to use it. Thank you seller and rider☺️",5
4143892333,Ilang beses nako dito umorder. super affordable ung mga items dito at high quality. Tyaka super bilis dumating. Highly recommend this shop! Maganda din yung color and walang damage. Thank you so much seller will order again! ,5
4143892333,"Effectiveness:nice
Texture:what you expected is what you get
Fragrance:parang walang amoy 😊😂

I bought a lot of products but i have paid only 300 plus 😊 sobrang affordable & maganda naman yung effect nya 😊😊 thank Yoi so much seller 🙏",5
4143892333,"Texture:10
Effectiveness:10
Fragrance:normal lng namn amoy nothing special

Sulit tlga tong eyeshadow palette kahit 1st time ko bumili rito esp ng make up, d ako binigo. Order na kayo dito guys",5
4143892333,"Effectiveness:Perfect
Texture:Perfect
Fragrance:Good

I've tried it already and i love it so much 😍",5
4143892333,"Effectiveness:pigmented
Fragrance:none
Texture:soft

i like this shop they will grant your request as i requested to bubble wrapped it well and put it in a carton. no messy pallete and no mirror had been broken. my 2nd time to order and never dissapoint me. i will order again after selling this all",5
4143892333,"Effectiveness:good
Texture:good
Fragrance:good

I'm not satisfied with this item, bakit naman ganito seller? I've been excitedly waiting for this in the past few days. I ordered 18 colors eyeshadow palette but what I received is only 12 colors. I don't like also the colors of the 12 colors eyeshadow although maganda naman yung texture pero the problem is, I received the wrong item.",2
4143892333,"Gotcha! 🤗 Received my order already ☺️ this is my christmas presents for my cousin since mahilig sya sa mga make'up 😁 ako nagustohan ko from packaging hanggang sa items na order ko, sana magustohan din ng cousin ko 🥰😇 thank you seller.",5
4143892333,"Thank you seller! 😊 nareceived ko na agad yun parcel. Mukhang nagustohan naman ng anak ko. Sana ok siya gamitin. What I really like is ang bilis ng transaction, dumating agad yun product. 😁👍",5
4143892333,"Fragrance:Good
Effectiveness:Dark shades are pigmented
Texture:Good

So excited to try this on. So beautiful colors 🤩😍
Thank you seller. Till our next transaction ☺️",5
4143892333,Grabe ang ganda ng palette for such an affordable price. Shipped immediately and packed securely also. Thank you so much seller!,5
4143892333,"Effectiveness:GOOD QUALITY
Texture:Best textures
Fragrance:So Good

Thanks seller ! Sa uulitin po Goods po sya 🥰 at grabee ! Nagustuhan ko sya ng husto . Buti pinapunta ko mama ko sa bahay para sya ang mag riecive 🥲😅 . Thanks din sa nag deliver !",5
4143892333,"Fragrance:Hindi mabango ..amoy make up Ahahah
Texture:Okay lang it shine naman
Effectiveness:I haven't use it yet but I give it a 👍

Love it though , Maganda siya sa personal ❤️",5
4143892333,"So nice and I really love this all. Order received complete and in good condition, very accommodating seller.good quality. recommended shop!",5
4143892333,"Effectiveness:di ko pa po sya na t-try pero maganda po sya
Fragrance:mabango po sya
Texture:ok po ang texture po

Thank youu po ganda po nya and ang bilis lang po dumating secure po ang package po ang ganda po kasi nilagyan pa po ng karton para po mas secure sya😊 keep up the good work po!",5
4143892333,"Grabe! Ang ganda! Hindi ako OA pero sa totoo lang I am really Happy and super satisfied. This is my first time ordering make up online and this shop is REALLY worth it for me. First, I love the mirror and the package as well, also the shades looks fine and gorgeous. Well secured din nung binigay Ty!",5
4143892333,"Maganda ang natanggap kong item di ako binigo ni seller. Unang order ko ng make up gawa kailangang kailangan ko laang sadya at buti na lang maganda ung make up na natanggap ko. Thank you Shopee, Seller and sa Rider. Maayos dn ung pagkakabalot saka magaganda din ung colors. sana bumagay sakin Hahaha.",5
4143892333,"Fragrance:wala siya amoy syempre eye shadow lang yan eh
Effectiveness:bet na bet ko yung item pigmented
Texture:basta madaming colors hehe sulit na sulit siyang bilhin",4
4143892333,"User Tips:you have to at least apply it twice or thrice to achieve a nice color
Usage Experience:good
Packaging:good

I actually tried and I like how pigmented the eyeshadow is, however on glittery color, parang literal siyang glitters.",5
4143892333,"Ang ganda niya, sulit na sulit for its price👌 well packed at walang sira ang item. It was also delivered earlier kaya 5 stars to sakin. Hindi nga lang responsive si seller yun lang",5
4143892333,"User Tips:10/10
Packaging:10/10
Beauty Effect:10/10

Ang ganda ng nga kulay niya.. meron lang magkakatulad.. maganda quality niya at maayos ang pagkakapack..",5
4143892333,"akala kopo 18 shades , 12shades lang po pala😥
pero okay naman po good quality maganda naman po yung pallete tsaka mabilis yung transact",3
4143892333,"Texture:smooth
Fragrance:vgood
Effectiveness:lasting

Thank u seller..sa uulitin♥️
Thank u shoppee♥️
Thank u mr rider♥️",5
4143892333,"Fragrance:no smell
Effectiveness:not yet used
Texture:smooth

I received my order well packed and arrived early, thank you to seller and sa delivery rider mabilis na transaction",5
4143892333,"Texture:good
Effectiveness:10
Fragrance:10

maganda lahat ng shades long lasting den,balaot na balot den siya kaya walang damage, thankyou seller sa uulitin",5
4143892333,"5 stars😍 super ganda, don't expect na super perfect pero saprice niya super sulit, sobrang pigmented niya❤ di siya naka bubble wrap pero safe siyang dumating, walang basag o sira. Nagsend din ng picture si seller bago ipadala, thank you so much❤",5
4143892333,"Packaging:okay naman yung packaging, safe nakarating and wala namang damage
Beauty Profile:okay din yung shade and tint niya sa eye for its price",4
4143892333,"The item is well-packed, and it arrived earlier than I expected. It's pretty good for it's price. I'm really happy with it, I like it, it's very affordable, also cute.",5
4143892333,"Texture:smooth
Effectiveness:8/10

Maganda nmn ang mga product.. Nails disappointed lng basag ang salamin ng  nude. Sobrang nipis ng bubble wrap nla ska bnalot lng dn s maliit n part ng box.. Mkita nyo nmn ang basag sna nmn seller eh bubble wrap nyo ng maayos pra nmn hnd dmting s amin n basag n ang items nyo..thank you J&T RIDER and seller shopee.",3
4143892333,"Effectiveness:Cutieeeeee
Fragrance:Cutieeeeee
Texture:Cutieeeeee

Ang Ganda nya din super ang pigmented nya and ang Dali I blend sa mukhaaaa like wow talagaaaa Ewan ko na lng Kung d ako MA tuto mag make up dito HAHAHAHHAHAA",5
4143892333,"Ang ganda niya po subra i love it😍 tas mura pa.. afford na afford mo pa ang prisyo 😍❤️ taz dumating pa ng walang damage's 👍👍 very good job po sa seller, and thank you din po kay manong driver 👍",5
4143892333,Ang ganda ng item and the packaging as well. Nagpadala din ng photo ng items ang seller before sya nag ship out at ang bilis ng shipping. ,5
4143892333,"Seller was kind enough to send pictures prior to shipping.  Despite the minimal bubble wrapping and carton used for packaging,  the items arrived with no damage whatsoever. Thank you. ",5
4143892333,"Checked out yesterday, received today. 😊😊😊😊😊😊😊😊 Complete order. Thank you
Checked out yesterday, received today. 😊😊😊😊😊😊😊😊 Complete order. Thank you",5
4143892333,"Packaging:Goodsss
User Tips:Goodsss
Usage Experience:Goodsss

availability, average income and advancement opportunit type of school. college reputation, educational facilities, cost, availability of financial aid, employment opportunities, advertising are institutional factors that influence students' college choice decision.",3
4143892333,"Effectiveness:5/5 pigmented and it's a great find
Fragrance:mmm, wala akong naamoy, ok Lang ata Siya 😅
Texture:5/5 ok Naman siya

Fast delivery and the packaged is well packed",5
4143892333,"Texture:ND kopa alm if magnda KC ND kopa natry
Fragrance:good
Effectiveness:ND kopa natry

Kopa natry e pero thank u seller and kua dilivery boy KC kahit maulan naidilover parin ng ayos hahaha kala ko mali parcel ko iba lang pala ung cartoon apaka safe KC Walang sira.😊👍🥰",5
4143892333,"Effectiveness:2ganda pigmented
Fragrance:ok lng

Sobrqng nagustuhan ko sia kc ang mura lng pero maganda lalo na un glitter .secure ung item wla bsag thank u ..sa lips ko triny iapply",5
4143892333,What you see is what you get it is wrapt in karton. Kaso hindi responsive si seller. I'm glad that the mirror isn't broken and even the pallette. Thanks parin.,4
4143892333,"Effectiveness:Gandaa
Fragrance:no scent.🙂😅🙏

Well packed ,, Thank you so much sellers ,,Your the best.
Salamat din po Riders🙂😅🙏❤️",5
4143892333,"Texture:smootj
Fragrance:Okay
Effectiveness:good

Its good for its price. The packaging was fine and there weren't any defects in the makeup so its all good.",5
4143892333,"Effectiveness:super pigmented!!
Fragrance:amoy eyeshadow po HAHAHA
Texture:powdery hehe

Super ganda po!!! Ilang tap ko lang po dun sa brush ang dami na agad kumapit. Pigmented po talaga, lalo na po kung maglalagay muna kayo ng concealer hehe. Good for beginners po ito, napakaaffordable!!!",5
4143892333,"Texture:maganda ang mga kulay
Effectiveness:magaganda po lahat

Wala po sira lahat okay po. Thank u seller at kay kuya rider",5
4143892333,"Thank you, Lord, for the blessings you have bestowed on my life. You have provided me with more than I could ever have imagined. You have surrounded me with people who always look out for me. You have given me family and friends who bless me every day with kind words and actions.",5
4143892333,thank u so much seller❤️ aside s nagustuhan q mga items at walang damage silang dumating lalo n yung eyeshadow eh napakabilis naipaship mga orders q...thank u thank u thank u po order po aq ulit❤️🤗,5
3555652951,"Effectiveness:Super Pigmented 🥰
Fragrance:None
Texture:Smooth

Ire'rate ko na ng bongga mga bhieeee! Super affordable and all pigmented 🥰❤ budol ko na kayo mga bhieeeee 😅👌👌👌 Thankyou Seller npakabilis ng transaction galing ☺",5
3555652951,"Naship siya agad ni seller. Nareceive ko rin agad, within a week ata. Ang ganda ng shades huhu. Pigmented!! Thank youuu. (('Yung video at pictures na nakaopen na, kinabukasan na ng mareceive ko 'yung product. Inisprayan ko ng alco at nagamit ko na rin iba haha. May cover rin na thin plastic film))",5
3555652951,It's nice and beautiful 🥰 The quality is too good for it's price. Wala siyang sira kasi ang ganda nung packaging and bubble wrap niya. And wala pang 1 week dumating na agad 🥰🥰🧡 I recommend this shop. I'll buy again 🧡,5
3555652951,"Effectiveness:good pigmented sya
Fragrance:hndi sya mabango hndi din mabaho like ung bagong billing damit gnon amoy nya
Texture:Good nmn sya wlang sira Nung dumating sken

Maganda sya wla nmn syang sira pati pagkaayos nya ok din bagay din ung shade na to sa mga morena",5
3555652951,"Satisfied customer here ☺️ Highly recommend this shop 👌
What you see is what you get 😍 very affordable price and is very easy to use. You have an excellent quality of the product and it is safe because it's well packed also the item shipped immediately. I will surely order again soon 💕 ❤️ Thank💋",5
3555652951,"User Tips:like what?
Beauty Effect:it is pigmented.
Packaging:it is also well package.

I don't know how to do an eyeshadow so that all I can offer. The eyeshadows are good and well, pigmented. It also have a the black thing that using for the shade? Yeah it also have that thing inside the box. Even tho I don't know how to put it on, atleast it suits me.",5
3555652951,"Fragrance:7/10
Texture:7.5/10
Effectiveness:9/10

ok so for the price good na siya i like it naman the thing is some of the glittery shades super soft like butter ish? basta ganun but i still like it naman it was all wrapped in bubble wrap so wala naman nasira  and good na siya perfect if you want to do creative looks it also comes w lil brush ☺️",5
3555652951,"Effectiveness:pigmented
Fragrance:no fragrance
Texture:powdery

I'm a beginner so I don't really know the complexities with makeup, but when I tried it it's easy to apply and really pigmented. Maaga ring dumating kesa sa scheduled date. Salamat kay seller at nakuha ko agad😁",5
3555652951,"Fragrance:10/10
Effectiveness:10/10
Texture:10/10

It's so nice for an affordable price ❤️ shades 01-09. Thank you for this! May isang libreng brush pa 🫶",5
3555652951,"Effectiveness:10/10
Fragrance:None
Texture:Smooth

The item was shipped within the day and arrived 3 days after. I love the colors! What you see is what you get. No damages sa item. Thank you seller, shopee and sa nag deliver!",5
3555652951,"Usage Experience:makaka ganda
Beauty Effect:nice
User Tips:easy

Walang damage maganda sya may salamin PA sa loob at may panglagay mabili ko sya ng 35 Lang meron na ako pang rampa thank you seller kuya rider",5
3555652951,"Effectiveness:makapit lalo na yung glitters pak na pak! grabe!😍
Fragrance:Ok naman yung amoy
Texture:sobrang ganda ng mga kulay

sobrang ganda nya sa murang halaga may pang awra ka na!😍😍😍 tama yung dumating na pinili ko mapapabili ako ulit neto⭐⭐⭐⭐⭐",5
3555652951,"Effectiveness:perfect ❣️
Fragrance:not so strong sakto lang 👌
Texture:pretty solid 🔥

owemgi buy na kayo dito😳, as in super duper magugustuhan niyo to☺. Happy and satisfied customer here 😍❣️",5
3555652951,"Benefits:so pigmented, i really like the colors, textures
Packaging:excellent, naka package nang maayos

I ordered the shade of STEREO, and kung ano yung inexpect ko, yun talaga nakuha ko 😍❤️",5
3555652951,"Effectiveness:ang kapit nya ket konti palang naapply na product
Fragrance:wala namang foul na odor
Texture:ang powdery

Ang ganda ng eyeshadow pallette tsaka ang cute! Lakas maka chikana!",5
3555652951,"Effectiveness:100
Fragrance:None
Texture:Smooth

The items were delivered on time and was packaged well with bubble wrap that protected the item. I also got the correct item from what I ordered. Thankyou so much seller, another transaction again soon. More sales to come.",5
3555652951,"Received in excellent condition due to well packaging. Excellent quality for it's price. I like the product. It's so pigmented. Light swatch lang yung ginawa ko pero ang kulay nya. Will definitely order again. Highly recommended shop. Thanks, seller!",5
3555652951,"Texture:smooth din
Effectiveness:effective naman
Fragrance:mabango sya

bili nadin kayo hahahahaha bibili din ako nung ibang shade nila pag naenjoy ko tong isa na to hahahahah
bet na bet ko sya hahahahahah 38 lang tas ganto kaganda ung dumating dami kseng review kaya nagorder din me at hindi talaga nakakabigo!! sobrang worth it tas affordable.",5
3555652951,"Texture:good

Ganda ng eyeshadow. Super pigmented. Hindi mabilis matanggal. And ang gaganda ng mga colors. Ill rate this 10/10 walang damage rin.",5
3555652951,"Usage Experience:10/10

Nice items complete order and very pigmented din talaga sya di lang halata sa vid pero sa personal super goods sya sulit for a cheap price, thanks seller",5
3555652951,"Usage Experience:haven't tried it yet
Packaging:the packaging is good and very secure

The eye shadow is very good I don't know if it is pigmented or not cause I haven't tried it yet and
Meron siyang mga puti puti sa 2 eyeshadow as you can see I don't know kung ganyan talaga o hinde di ko alam kung safe pa ba sya ilagay sa mata, seller let me know kung safe pa ba ito 
And thank you!",4
3555652951,"Texture:ang soft po nya
Fragrance:Ang ganda po😍
Effectiveness:Pero hindi ko pa po sya nagagamit

Good Quality 👌, ang lakas maka sosyal. Tapos sealed and naka bubble wrapped pa po sya talaga namang hindi masisira po. Tapos napaka mura pa po☺️ Kaya thank you so much seller and napaka bait na rider at ang bilis dumating😇🙏🏻💯💯

Sa uupitin po😉",5
3555652951,"Fragrance:unexplainable
Effectiveness:good
Texture:good

Ok naman po yung item nung dumating, mas affordable sya kaysa sa nakita kong ibang eyeshadow, thank you po seller sa fast shipping.",5
3555652951,"i genuinely love this product and i do not regret purchasing it. it is so pigmented and i love the colors. i have no problems with the product at all. the item was shipped quickly and thank you, seller for not scamming :)) what you see is what u get nga naman <3",5
3555652951,Buti nakaabot ako sa 9 pesos sale. Super ganda at ang kyut. Soft siya sa balat. Hindi ko lang sure kung longlasting. Safe din yung pagka package. Bali yung shipping fee lang mas mahal. Thank you at thank you rin sa nagship nito na si mang rider,5
3555652951,Super ganda ng product sulit sa price🤗😍😍🥰🥰🥰order ako next time♥️😍😍mabilis lng dumating akala koh next week pah ma receive order koh...very excellent quality and yong color super ganda🤩🤩🤩🤩🤩🤩🤩🤩🤩grabe ang ganda din nung lalagyan🥰🥰🥰i love it😘😘😘,5
3555652951,"Fragrance:Odorless

Correct variation. The item arrived in good condition, it has bubble wrap. Naship out  agad-agad. And ang bilis din na deliver✨

Natry ko na din siya and the eyeshadows are all ok.",5
3555652951,"Effectiveness:good
Fragrance:makeup
Texture:glittery

I think this is my 2nd time ordering to this shop. Super nice ang mga product at quality talaga. Cheap price pero yayamanin ang packaging ng each product. Highly recommended pati na rin kay kuya rider na parang bestfriend ko na, charing. Purchase na rin kayo pwedeng panimula ng negosyo.",5
3555652951,"Effectiveness:Good
Fragrance:None
Texture:Pigmented

The item arrived in good condition.
It hasn't any cracks and damages.
I love how it goes quite pigmented, especially the glitter ones.
I already used it triple times.
It really serves its purpose.
Thank you so much seller and rider for keeping it safe and no damage.
Until next time",5
3555652951,"Texture:10/10
Fragrance:wala siyang amoy
Effectiveness:10/10

Ang gandaaa lalo na yung glitters glitters, madali lang siyang iapply tsaka hindi makalat tignan sa mata, depende sa pagkakalagay mo",5
3555652951,"Fragrance:fair
Effectiveness:good
Texture:smooth to skin

Thank you Shopee! Thank you Seller!
Received my exact order😍
👍Quality product
👍Correct quantity & Variation
👍Secured packaging & Fast shipping by the Seller
👍Safe handling by the courier",5
3555652951,Thank you seller thank u rider..magnda yung make up...sulit sa price kesa bbili ako ng mahal magnda  yung texture nya para na rin ako bumili sa mall hiyang ko un product iyan ilan beses ko na nagamit yan sa work super ganda and affordable thanks,5
3555652951,"Effectiveness:super pigmented
Fragrance:no scent
Texture:soft

Yung ibang binili ko dati na ganto din nasa 50+ pero ito nakuha ko lang ng 38 tapos may kasama pa siyang freebie,love it ❤️",5
3555652951,"Effectiveness:pigmented naman
Fragrance:wala namang amoy
Texture:okey naman

Colors are pigmented,  apply smoothly and easily and last fairly longlasting with makeup set spray. Looking forward more more improvements of this product and brand.",5
3555652951,"Effectiveness:100%
Fragrance:None
Texture:Smooth

The items were delivered on time and was packaged well with bubble wrap that protected the item. I also got the correct item from what I ordered. Thankyou so much seller, another transaction again soon. More sales to come.",5
3555652951,"Effectiveness:Very pigmented
Fragrance:No fragrance
Texture:Soft, smooth and easily blendable

If you want an eyeshadow palette that has a lot of color choices and easy to carry around, I highly recommend buying this!",5
3555652951,"Effectiveness:Pigmented
Fragrance:Okay
Texture:Soft

This purchase is very worth it. It arrived within only two days and it was wrapped well. It doesn’t look cheap at all and the colors are stunning! Thanks to this shop! 🥰",5
3555652951,"ang ganda nmn ng eye shadow na toh, wala din syang damage dung dumating at mabilis din nmn nadeliver kahit Christmas season ngaun, salamat po seller and shopee",5
3555652951,"Packaging:The packaging is good, the item is wrapped in bubble wrap

10/10 for the product, it's so prettyyy💗💗
also it's cheap but good quality. thank u seller!!",5
3555652951,"the item was sealed with a bubble wrap, sobrang kapal nung bubble wrap kaya walang damage ung product🤺plus it was shipped immediately, ang pretty din ng mga shades 🥰✨ the palette is a must buy🤺all of these products came from this shop so check it out! 🤺🤺🤺",5
3555652951,"Fragrance:Do not have any  smell.
Texture:Smooth
Effectiveness:Good

Thanks seller for  a wonderful product. It deliver immediately, Thanks also to kuya delivery driver . The iten is very cute and affordable.",5
3555652951,"Effectiveness:it's very shimmery and pigmented naman sa mga matte colors. super pretty nyaa for it's price sulit!
Fragrance:wala syang amoy which i think is good
Texture:hindi sya chalky and pigmented naman

Ang pretty nya supeeeer!  buy na rin kayo para may mga pang soft glam pati pang ol class na make up achieve na achieve! Naksjskfbsnaldjchsbamxlaldncbsbsbsbsbdb ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨",5
3555652951,"Packaging:secured with bubble wrap
User Tips:bili na kayo haha
Benefits:nakakaganda charot

Order arrived. Mabilis lang na ship at na deliver. Sulit naman for its price. Walang damage at correct variation. Satisfied with my order! Thanks, seller and sa nag deliver!",5
3555652951,"Texture:Good
Effectiveness:Good
Fragrance:odorless

Fast delivery recievedin good condition packed in bubble wrapped. Easy to apply kumakapit naman mura lang pero maganda. Thank you.",5
3555652951,"Effectiveness:Good for its price
Fragrance:None
Texture:Powdery

Items received! ❤️ sobrang ganda ng shades nito and shimmers. May kasamang mirror and brush yung palette. Very affordable, okay na okay siya for its price.",5
3555652951,"Effectiveness:Maganda ang payoff nya grabe
Fragrance:Mild lang, kaya ang ganda halos hindi mo mapapansin ang fragrance.
Texture:Soft, powdery, and very pigmented and not chalky grabe don't underestimate 38 pesos eyeshadow.

Complete and no damage at all💖If you are a beginner and in a tight budget, you will be happy to purchase this. It is more than worth it sa 38 pesos mo and you'll buy these 3 marami kanang magagawang looks. and I'm surprised because malaki sila in actual kaya thanks seller.",5
3555652951,"Effectiveness:perfect 😉💞
Fragrance:sakto lang 😉💞
Texture:pretty solid 😉💞

Buyla na kayo mga besh ☺🤗 Di kayo magsisisi plus mabait pa si seller ☺❣️ pangalawang order ko na to and still #HappyandSatisfied parin ako 🤗😍 Thank you seller and rider tuwang tuwa yung pamangkin ko sa province nila 💕 God bless and more power ❣️",5
3555652951,"Beauty Profile:cute
Beauty Effect:super ganda
Usage Experience:sobrang perfect

Sobrang gandaaaaa and medyo dark lang skin tone ko pero super ganda in person i swear recommend",5
3555652951,Ang ganda nung shade bet ko siya. Ang pigmented din. Ang cute rin ng size niya kasyang kasya sa maliit na bag. Not bad for its price. Thank you seller!,5
3555652951,Used pallette number 1 on this simple look. Okay siya for everyday wear and pangfresh lang. If you swatched it pigmented siya but once you applied it medj hindi na so you need to build up the pigment talaga. The shimmers are okay then yung glitter is medyo loose so need may maayos na base na kakapitan. Overall it's a nice for its price ☺️,5
